order_id,customer_id,order_ts,total_amount,discount_code_id
4820,448,2025-06-11 06:20:08+02:00,2454.53,
4821,474,2025-09-21 15:38:50+02:00,3557.60,22
4822,589,2025-10-12 18:14:49+02:00,3407.80,14
4823,696,2025-03-29 01:26:48+02:00,1022.38,19
4824,865,2025-10-09 04:11:21+02:00,968.34,
4825,316,2025-01-06 03:31:36+02:00,895.04,14
4826,217,2025-07-12 18:47:14+02:00,913.38,
4827,962,2025-04-26 10:20:10+02:00,713.70,
4828,987,2025-04-17 22:47:16+02:00,1129.80,
4829,556,2025-03-14 10:12:20+02:00,7352.96,
4830,405,2025-01-05 20:26:49+02:00,688.71,
4831,559,2025-01-01 14:33:07+02:00,1723.10,13
4832,248,2025-05-26 16:38:33+02:00,1693.57,
4833,81,2025-02-10 07:25:55+02:00,1473.14,
4834,311,2025-11-01 19:39:18+02:00,19588.10,
4835,648,2025-02-01 01:02:01+02:00,719.60,
4836,760,2025-08-10 02:55:14+02:00,6401.90,
4837,263,2025-04-12 17:26:34+02:00,313.15,23
4838,544,2025-12-21 16:17:20+02:00,1539.26,
4839,585,2025-04-10 10:47:03+02:00,482.37,
4840,756,2025-05-31 12:31:52+02:00,1785.09,29
4841,945,2025-02-02 11:17:48+02:00,828.81,13
4842,187,2025-11-01 08:53:14+02:00,2197.22,
4843,634,2025-02-12 23:00:21+02:00,884.81,
4844,704,2025-10-02 02:56:31+02:00,1711.96,12
4845,727,2025-12-25 09:56:00+02:00,1541.83,
4846,25,2025-06-04 13:11:14+02:00,1583.56,
4847,546,2025-07-05 09:32:17+02:00,2877.41,21
4848,140,2025-12-30 12:56:14+02:00,3317.82,
4849,939,2025-02-24 06:38:40+02:00,11773.14,
4850,565,2025-08-20 16:05:16+02:00,2544.40,
4851,921,2025-05-26 09:57:24+02:00,3131.50,
4852,524,2025-09-16 10:18:34+02:00,1344.05,
4853,110,2025-04-16 05:42:19+02:00,676.71,
4854,150,2025-06-03 17:53:11+02:00,1035.37,
4855,750,2025-12-12 17:55:27+02:00,756.19,
4856,763,2025-12-27 15:27:01+02:00,12499.94,21
4857,112,2025-03-23 15:49:17+02:00,376.27,
4858,283,2025-11-12 01:26:58+02:00,1158.50,
4859,466,2025-12-20 20:20:37+02:00,1850.39,
4860,35,2025-10-26 08:21:41+02:00,4883.77,14
4861,260,2025-09-11 11:30:45+02:00,3007.89,28
4862,740,2025-05-23 13:05:11+02:00,1911.50,22
4863,699,2025-01-13 17:12:21+02:00,778.80,
4864,660,2025-03-28 09:08:24+02:00,648.84,
4865,413,2025-11-01 16:50:09+02:00,7439.70,30
4866,308,2025-06-30 13:59:19+02:00,5316.16,
4867,921,2025-05-02 15:33:55+02:00,3336.78,
4868,618,2025-05-02 14:42:49+02:00,20583.48,
4869,84,2025-01-16 21:16:10+02:00,2498.25,27
4870,192,2025-02-01 23:59:27+02:00,2105.30,
4871,604,2025-02-26 10:55:19+02:00,2705.72,23
4872,206,2025-08-10 02:20:09+02:00,1322.40,
4873,162,2025-05-06 16:08:14+02:00,6708.76,
4874,666,2025-07-23 03:21:16+02:00,302.09,25
4875,126,2025-12-17 09:15:04+02:00,2172.92,
4876,881,2025-07-14 03:11:59+02:00,2189.68,22
4877,164,2025-03-30 20:47:14+02:00,1440.27,
4878,699,2025-09-29 14:14:17+02:00,21327.48,
4879,885,2025-04-10 20:19:35+02:00,39202.19,
4880,927,2025-03-06 14:27:37+02:00,38963.71,
4881,830,2025-09-08 03:23:35+02:00,2087.88,
4882,518,2025-11-13 07:39:38+02:00,3415.48,
4883,35,2025-05-26 05:35:42+02:00,566.88,
4884,378,2025-01-19 20:00:53+02:00,496.97,
4885,59,2025-01-24 03:14:47+02:00,10616.07,
4886,940,2025-11-06 09:07:54+02:00,1163.01,
4887,605,2025-03-17 18:55:38+02:00,1101.75,21
4888,757,2025-11-09 01:24:41+02:00,7902.52,
4889,31,2025-12-30 12:45:01+02:00,589.65,
4890,213,2025-02-25 03:44:04+02:00,2003.27,13
4891,180,2025-04-21 11:20:17+02:00,2336.94,
4892,560,2025-02-18 02:04:12+02:00,4328.18,
4893,501,2025-07-07 03:51:14+02:00,807.60,
4894,983,2025-07-06 01:06:16+02:00,3152.10,20
4895,208,2025-05-18 03:56:32+02:00,730.63,14
4896,585,2025-11-22 00:45:53+02:00,2589.29,
4897,763,2025-04-04 22:34:34+02:00,14816.29,
4898,607,2025-10-13 12:39:23+02:00,1734.98,
4899,388,2025-03-29 12:18:02+02:00,296.45,24
4900,736,2025-04-30 15:20:25+02:00,16245.96,15
4901,773,2025-02-11 22:25:55+02:00,571.02,
4902,146,2025-11-20 22:37:31+02:00,10500.23,
4903,660,2025-11-18 06:40:49+02:00,1856.70,
4904,96,2025-10-11 22:26:05+02:00,3038.47,
4905,618,2025-03-26 00:20:59+02:00,586.25,
4906,502,2025-12-25 09:44:43+02:00,2012.37,
4907,585,2025-11-07 08:00:24+02:00,224.29,28
4908,553,2025-07-01 23:51:01+02:00,359.06,
4909,838,2025-02-27 07:02:47+02:00,884.22,15
4910,108,2025-05-31 20:26:59+02:00,935.04,
4911,789,2025-08-28 07:33:56+02:00,692.46,13
4912,624,2025-05-01 03:02:47+02:00,4544.17,
4913,595,2025-04-06 19:09:37+02:00,1467.09,
4914,585,2025-12-28 02:01:17+02:00,723.75,
4915,393,2025-05-30 05:37:08+02:00,726.33,
4916,934,2025-09-12 19:29:20+02:00,724.40,11
4917,52,2025-02-09 02:23:08+02:00,804.42,
4918,327,2025-04-27 01:19:31+02:00,1150.15,21
4919,646,2025-09-11 19:09:56+02:00,657.56,
4920,452,2025-07-18 04:43:17+02:00,603.70,
4921,651,2025-05-26 03:01:18+02:00,1965.93,
4922,856,2025-10-13 02:07:33+02:00,22760.57,21
4923,271,2025-09-28 11:19:40+02:00,1076.86,
4924,337,2025-11-16 17:00:23+02:00,748.95,
4925,191,2025-01-07 02:43:31+02:00,22098.13,
4926,635,2025-09-02 17:45:02+02:00,548.70,
4927,173,2025-08-15 03:15:27+02:00,1224.81,
4928,866,2025-09-03 06:41:30+02:00,1291.57,
4929,438,2025-12-10 09:26:59+02:00,1133.83,
4930,675,2025-12-01 16:33:07+02:00,492.25,18
4931,757,2025-05-16 09:43:04+02:00,727.64,26
4932,723,2025-05-29 12:55:32+02:00,998.26,
4933,5,2025-08-07 12:51:18+02:00,729.61,
4934,39,2025-03-09 07:41:30+02:00,720.43,
4935,691,2025-06-23 01:36:45+02:00,29851.44,
4936,521,2025-08-08 06:51:13+02:00,1973.23,
4937,531,2025-11-01 12:24:32+02:00,2870.29,
4938,453,2025-05-10 03:43:41+02:00,1940.92,
4939,364,2025-08-07 14:40:46+02:00,1396.04,
4940,661,2025-11-07 05:42:19+02:00,1447.19,
4941,809,2025-11-26 16:26:17+02:00,2680.12,
4942,560,2025-05-17 17:30:42+02:00,640.22,
4943,489,2025-01-16 01:39:46+02:00,2864.82,17
4944,289,2025-04-09 18:22:34+02:00,492.44,20
4945,600,2025-09-21 04:23:58+02:00,4270.79,26
4946,348,2025-07-16 13:00:25+02:00,885.82,24
4947,779,2025-02-21 21:11:17+02:00,465.44,
4948,977,2025-12-23 06:12:49+02:00,6284.98,
4949,207,2025-11-21 00:52:04+02:00,1152.64,
4950,13,2025-08-11 09:13:53+02:00,4929.76,
4951,19,2025-10-02 17:22:06+02:00,1922.67,27
4952,117,2025-04-04 05:04:17+02:00,872.64,26
4953,293,2025-04-28 18:54:08+02:00,3180.14,27
4954,255,2025-11-30 20:56:32+02:00,22348.03,
4955,934,2025-09-06 11:32:40+02:00,4180.29,
4956,65,2025-09-19 00:56:12+02:00,516.09,
4957,296,2025-09-11 08:31:06+02:00,709.68,
4958,991,2025-07-11 22:36:15+02:00,2012.96,25
4959,553,2025-08-09 14:06:28+02:00,324.86,
4960,510,2025-10-26 00:22:23+02:00,2554.15,26
4961,207,2025-09-10 08:58:10+02:00,29357.40,
4962,526,2025-10-26 05:28:32+02:00,1224.86,
4963,216,2025-07-29 20:05:51+02:00,2999.17,30
4964,424,2025-09-01 22:34:00+02:00,653.12,
4965,374,2025-01-09 10:47:54+02:00,2557.62,16
4966,895,2025-10-01 08:30:06+02:00,614.87,20
4967,494,2025-11-09 04:59:53+02:00,1305.68,
4968,965,2025-05-11 05:38:12+02:00,5233.74,
4969,896,2025-05-24 20:20:50+02:00,1163.64,
4970,119,2025-02-01 07:39:08+02:00,2282.53,
4971,361,2025-11-30 22:23:03+02:00,1117.25,17
4972,712,2025-10-17 14:44:42+02:00,1481.02,
4973,593,2025-12-18 08:56:16+02:00,1442.67,
4974,807,2025-08-11 18:51:30+02:00,19996.64,
4975,37,2025-02-13 10:39:42+02:00,404.71,19
4976,58,2025-02-04 20:00:29+02:00,1121.18,
4977,644,2025-03-01 05:47:04+02:00,1347.20,
4978,350,2025-11-17 21:39:10+02:00,4690.76,
4979,169,2025-07-29 08:44:35+02:00,1132.96,
4980,987,2025-03-10 23:17:42+02:00,398.34,
4981,586,2025-06-22 23:33:29+02:00,2656.21,
4982,187,2025-11-07 20:21:49+02:00,978.49,28
4983,72,2025-11-12 14:06:25+02:00,1388.22,14
4984,707,2025-03-21 20:52:43+02:00,1291.45,16
4985,330,2025-05-06 10:50:37+02:00,1120.14,
4986,901,2025-01-18 04:54:05+02:00,12537.97,
4987,151,2025-07-25 18:29:35+02:00,1432.98,11
4988,724,2025-08-25 05:53:27+02:00,10126.99,27
4989,279,2025-09-04 19:50:28+02:00,2571.33,
4990,646,2025-09-21 10:12:03+02:00,1051.08,
4991,756,2025-07-01 08:26:45+02:00,8140.77,
4992,266,2025-01-10 06:59:28+02:00,675.76,
4993,908,2025-07-25 13:56:00+02:00,4512.28,
4994,57,2025-07-08 12:39:55+02:00,865.05,30
4995,385,2025-08-20 02:04:36+02:00,645.02,
4996,394,2025-08-02 13:28:34+02:00,1409.72,
4997,665,2025-11-21 01:27:25+02:00,659.24,
4998,991,2025-11-10 17:59:52+02:00,817.22,
4999,952,2025-01-19 05:37:16+02:00,1161.57,
5000,493,2025-09-21 14:26:27+02:00,12091.19,19
5001,392,2025-09-03 04:07:05+02:00,792.80,
5002,432,2025-12-15 08:54:24+02:00,2752.88,
5003,538,2025-11-08 05:08:55+02:00,5787.64,
5004,66,2025-08-11 07:38:32+02:00,958.39,
5005,785,2025-08-30 07:17:20+02:00,374.93,24
5006,689,2025-03-24 08:18:33+02:00,1500.07,
5007,722,2025-09-04 01:25:16+02:00,2798.29,
5008,279,2025-04-15 00:37:05+02:00,952.57,
5009,432,2025-07-03 09:41:10+02:00,725.06,
5010,898,2025-08-26 13:54:10+02:00,690.05,
5011,849,2025-10-02 13:04:29+02:00,1308.11,22
5012,380,2025-07-31 01:49:17+02:00,1651.16,
5013,114,2025-12-10 12:49:58+02:00,1106.89,
5014,885,2025-05-08 14:52:43+02:00,2553.58,
5015,253,2025-10-13 12:17:48+02:00,6155.16,20
5016,558,2025-09-03 01:10:51+02:00,4189.84,
5017,147,2025-06-09 19:27:36+02:00,387.73,
5018,370,2025-06-28 02:00:09+02:00,4673.80,
5019,63,2025-08-24 05:40:42+02:00,1191.81,
5020,95,2025-12-24 11:19:19+02:00,1160.24,
5021,73,2025-03-12 07:00:15+02:00,1301.57,23
5022,181,2025-05-31 08:07:04+02:00,2367.81,
5023,514,2025-04-24 12:40:31+02:00,478.18,27
5024,939,2025-08-02 23:14:46+02:00,6992.99,21
5025,745,2025-02-18 19:08:54+02:00,182.51,
5026,291,2025-09-02 10:22:32+02:00,2163.11,
5027,121,2025-11-14 06:54:41+02:00,656.38,17
5028,585,2025-10-30 05:18:49+02:00,2420.88,
5029,102,2025-08-03 11:35:16+02:00,1630.00,
5030,293,2025-07-15 00:30:44+02:00,2712.26,
5031,915,2025-08-28 07:11:35+02:00,783.05,
5032,313,2025-11-01 17:56:30+02:00,878.07,
5033,810,2025-06-15 10:30:21+02:00,4309.79,
5034,47,2025-01-26 01:29:55+02:00,1403.44,
5035,690,2025-12-10 22:23:25+02:00,655.02,
5036,595,2025-02-07 18:37:39+02:00,2513.88,
5037,345,2025-09-03 09:08:45+02:00,1530.94,
5038,820,2025-03-15 23:20:43+02:00,704.13,
5039,214,2025-05-30 02:59:15+02:00,186.29,28
5040,21,2025-02-23 08:23:30+02:00,834.42,
5041,355,2025-06-10 13:55:46+02:00,16750.76,13
5042,873,2025-08-11 22:48:36+02:00,2207.74,
5043,716,2025-09-18 06:16:56+02:00,7032.95,
5044,751,2025-01-24 13:01:27+02:00,6917.15,
5045,742,2025-03-08 21:29:39+02:00,10186.01,
5046,218,2025-02-28 13:36:33+02:00,3856.54,
5047,886,2025-08-20 20:23:55+02:00,1694.48,
5048,696,2025-06-13 22:33:03+02:00,1032.63,
5049,979,2025-01-16 08:50:20+02:00,1310.16,11
5050,623,2025-02-05 08:08:34+02:00,7882.74,20
5051,437,2025-12-13 04:44:19+02:00,2092.78,13
5052,781,2025-05-03 05:40:35+02:00,363.60,
5053,713,2025-07-14 23:07:38+02:00,20546.44,
5054,17,2025-10-23 08:20:22+02:00,14680.08,
5055,672,2025-09-22 19:53:40+02:00,29866.01,25
5056,557,2025-11-07 17:42:50+02:00,33006.94,
5057,296,2025-03-01 01:22:46+02:00,1184.71,
5058,205,2025-09-18 14:05:09+02:00,1133.36,19
5059,175,2025-09-04 02:51:46+02:00,4813.84,25
5060,886,2025-01-30 00:02:16+02:00,3309.75,
5061,116,2025-01-19 16:24:01+02:00,669.21,26
5062,643,2025-10-10 22:39:53+02:00,717.16,
5063,16,2025-05-17 01:17:20+02:00,21560.80,
5064,909,2025-04-22 09:19:58+02:00,1632.16,
5065,951,2025-02-24 15:52:03+02:00,602.00,27
5066,843,2025-01-29 00:49:55+02:00,2659.98,26
5067,310,2025-11-19 14:24:47+02:00,1654.36,
5068,651,2025-07-15 03:16:07+02:00,1229.59,
5069,633,2025-12-07 23:52:39+02:00,1948.26,
5070,23,2025-12-12 07:02:35+02:00,1036.39,
5071,672,2025-02-27 19:05:17+02:00,1720.67,
5072,183,2025-03-05 00:30:10+02:00,641.68,
5073,593,2025-05-26 04:45:24+02:00,1133.42,
5074,514,2025-07-31 13:08:26+02:00,737.51,
5075,25,2025-08-05 11:03:54+02:00,740.88,
5076,785,2025-02-23 22:54:14+02:00,1841.82,12
5077,975,2025-09-09 01:54:23+02:00,941.12,
5078,784,2025-03-12 17:36:12+02:00,3215.15,
5079,716,2025-08-07 05:34:22+02:00,5231.71,
5080,522,2025-09-29 05:25:48+02:00,774.28,
5081,158,2025-07-28 09:17:18+02:00,935.19,
5082,227,2025-04-06 02:27:35+02:00,841.62,16
5083,455,2025-09-05 23:12:42+02:00,733.87,
5084,320,2025-10-24 22:30:10+02:00,1584.49,
5085,866,2025-02-22 12:15:14+02:00,20987.33,
5086,582,2025-04-16 13:50:09+02:00,1130.37,
5087,819,2025-08-07 05:07:10+02:00,1826.45,
5088,646,2025-04-15 10:50:54+02:00,493.54,
5089,847,2025-11-17 10:17:31+02:00,1091.23,
5090,148,2025-12-04 10:49:12+02:00,784.05,
5091,928,2025-11-22 09:29:25+02:00,3532.30,12
5092,463,2025-01-08 09:00:26+02:00,2203.35,
5093,32,2025-09-27 10:36:02+02:00,11664.46,
5094,636,2025-08-05 03:04:46+02:00,1466.88,29
5095,799,2025-03-15 07:01:55+02:00,934.52,
5096,367,2025-04-09 16:13:49+02:00,1895.11,13
5097,968,2025-11-16 10:44:31+02:00,9309.00,30
5098,684,2025-05-31 11:51:13+02:00,602.05,
5099,147,2025-04-13 15:33:32+02:00,719.74,30
5100,721,2025-01-24 00:32:08+02:00,1817.12,25
5101,993,2025-09-01 19:14:18+02:00,18654.74,30
5102,599,2025-03-14 09:06:05+02:00,1047.13,
5103,993,2025-01-01 20:32:28+02:00,18182.19,
5104,363,2025-04-05 19:39:12+02:00,1543.46,14
5105,772,2025-06-03 15:27:33+02:00,2728.02,24
5106,928,2025-07-03 16:26:11+02:00,1482.01,
5107,222,2025-03-03 05:47:59+02:00,546.20,
5108,826,2025-10-15 23:22:44+02:00,2382.40,
5109,630,2025-11-06 02:30:51+02:00,25505.73,23
5110,419,2025-04-01 08:04:21+02:00,1382.51,
5111,506,2025-08-13 03:38:58+02:00,5937.04,
5112,480,2025-05-02 09:28:15+02:00,727.24,
5113,813,2025-11-01 23:17:22+02:00,905.99,
5114,518,2025-10-29 18:56:06+02:00,1940.30,
5115,619,2025-05-18 23:18:29+02:00,10795.36,23
5116,244,2025-07-19 00:48:50+02:00,7797.54,
5117,513,2025-08-22 01:33:11+02:00,2416.79,
5118,412,2025-07-30 09:09:02+02:00,782.55,
5119,20,2025-05-02 14:16:30+02:00,766.94,
5120,605,2025-02-13 11:38:40+02:00,1284.00,30
5121,571,2025-06-27 19:34:44+02:00,2628.48,
5122,167,2025-04-01 03:13:32+02:00,736.33,
5123,660,2025-02-20 20:26:21+02:00,972.76,17
5124,921,2025-03-17 21:50:30+02:00,11956.79,20
5125,271,2025-02-11 21:05:58+02:00,948.09,
5126,142,2025-03-03 14:04:55+02:00,1331.98,18
5127,747,2025-01-01 19:08:16+02:00,14632.71,
5128,410,2025-07-19 16:44:54+02:00,930.40,
5129,187,2025-07-01 04:24:21+02:00,818.98,
5130,99,2025-08-20 05:35:00+02:00,1592.37,
5131,912,2025-01-30 05:58:43+02:00,2931.38,13
5132,418,2025-08-30 06:56:52+02:00,655.66,16
5133,366,2025-01-12 17:14:57+02:00,370.46,23
5134,146,2025-02-08 21:31:19+02:00,997.06,
5135,5,2025-01-19 08:15:08+02:00,635.17,23
5136,70,2025-02-26 01:02:46+02:00,979.43,
5137,337,2025-11-30 22:59:41+02:00,1211.72,
5138,50,2025-12-29 21:18:47+02:00,1009.59,
5139,722,2025-05-13 18:09:44+02:00,666.13,
5140,59,2025-10-31 09:05:53+02:00,4440.87,19
5141,33,2025-04-16 03:59:44+02:00,1964.84,
5142,673,2025-07-31 17:55:00+02:00,8417.16,
5143,699,2025-03-20 04:36:55+02:00,6333.47,
5144,975,2025-02-09 18:48:50+02:00,873.56,15
5145,471,2025-02-10 02:48:11+02:00,1147.29,17
5146,786,2025-06-01 07:14:45+02:00,1928.33,
5147,855,2025-12-28 16:01:01+02:00,1241.57,29
5148,449,2025-04-18 01:04:27+02:00,2866.74,
5149,690,2025-09-12 18:44:11+02:00,843.33,
5150,660,2025-11-09 02:47:16+02:00,758.50,13
5151,915,2025-02-23 03:19:42+02:00,4712.21,
5152,598,2025-09-06 03:11:20+02:00,2476.06,
5153,523,2025-11-13 13:38:35+02:00,2264.02,
5154,846,2025-05-27 12:49:35+02:00,2411.53,
5155,921,2025-06-10 23:28:26+02:00,503.90,29
5156,265,2025-07-12 20:35:31+02:00,560.83,
5157,210,2025-06-19 09:01:16+02:00,421.44,
5158,50,2025-05-02 19:15:11+02:00,4335.73,
5159,348,2025-11-15 05:08:47+02:00,2219.76,
5160,508,2025-09-05 03:35:12+02:00,10005.38,
5161,354,2025-05-25 07:25:18+02:00,21292.25,
5162,106,2025-11-19 00:57:22+02:00,1071.88,
5163,423,2025-12-31 01:11:54+02:00,1421.12,15
5164,20,2025-05-20 03:56:49+02:00,2471.20,
5165,525,2025-01-14 19:59:31+02:00,2969.26,
5166,873,2025-07-11 06:01:31+02:00,2175.94,
5167,864,2025-07-17 00:14:21+02:00,338.95,
5168,730,2025-07-06 01:25:34+02:00,937.87,
5169,97,2025-12-08 22:57:28+02:00,617.76,
5170,23,2025-04-20 05:13:23+02:00,853.32,
5171,787,2025-03-26 11:25:35+02:00,21078.56,
5172,195,2025-10-16 13:10:33+02:00,708.01,
5173,724,2025-08-23 13:19:55+02:00,983.44,
5174,907,2025-11-29 22:46:12+02:00,826.68,21
5175,402,2025-02-02 03:24:09+02:00,21447.18,
5176,371,2025-02-24 17:49:10+02:00,519.19,
5177,511,2025-09-13 03:56:47+02:00,1357.54,26
5178,395,2025-10-24 08:59:23+02:00,808.83,13
5179,393,2025-07-30 23:21:28+02:00,924.72,11
5180,433,2025-07-09 03:28:16+02:00,24828.55,26
5181,10,2025-12-15 04:54:47+02:00,511.28,15
5182,395,2025-05-26 17:43:25+02:00,1661.98,
5183,792,2025-11-09 00:20:35+02:00,2303.38,
5184,475,2025-03-20 01:42:37+02:00,1953.06,
5185,781,2025-09-20 05:33:39+02:00,1266.87,
5186,535,2025-09-09 22:08:01+02:00,7342.69,
5187,893,2025-01-20 20:56:18+02:00,1648.43,
5188,618,2025-03-20 12:55:43+02:00,1685.02,25
5189,874,2025-03-30 13:03:06+02:00,5451.97,14
5190,358,2025-05-20 04:40:58+02:00,1496.63,
5191,464,2025-10-02 22:01:22+02:00,1153.35,
5192,70,2025-02-23 04:24:24+02:00,337.06,16
5193,723,2025-07-10 11:09:40+02:00,4049.46,
5194,273,2025-03-04 06:09:50+02:00,2544.25,
5195,223,2025-06-17 19:18:00+02:00,1088.97,
5196,341,2025-03-18 19:22:37+02:00,1577.07,
5197,700,2025-09-27 21:09:46+02:00,1459.26,
5198,755,2025-09-18 12:42:47+02:00,1516.33,
5199,727,2025-03-12 17:55:58+02:00,720.13,
5200,343,2025-03-11 13:20:07+02:00,708.97,
5201,671,2025-12-21 17:55:55+02:00,298.96,
5202,208,2025-06-05 20:00:02+02:00,3138.93,
5203,576,2025-12-12 03:02:25+02:00,29093.88,
5204,396,2025-04-10 10:19:56+02:00,1353.46,
5205,781,2025-07-23 14:21:58+02:00,1046.02,29
5206,777,2025-02-07 15:37:51+02:00,7823.42,
5207,475,2025-06-17 12:04:47+02:00,4124.66,14
5208,184,2025-02-10 20:48:03+02:00,3235.49,
5209,724,2025-01-29 11:35:44+02:00,970.84,14
5210,92,2025-05-01 00:16:16+02:00,621.50,
5211,419,2025-01-21 04:53:34+02:00,16767.07,
5212,577,2025-06-16 20:20:48+02:00,406.50,30
5213,562,2025-02-18 05:41:01+02:00,3820.12,
5214,693,2025-10-23 10:25:26+02:00,791.17,
5215,576,2025-11-15 13:08:11+02:00,1512.26,19
5216,541,2025-03-16 13:22:47+02:00,2349.31,
5217,880,2025-03-05 15:25:54+02:00,804.23,11
5218,141,2025-10-18 21:21:27+02:00,5339.54,
5219,825,2025-11-09 06:02:21+02:00,680.55,15
5220,205,2025-01-06 13:23:33+02:00,993.95,
5221,904,2025-04-15 05:31:42+02:00,15567.65,
5222,156,2025-08-24 10:44:00+02:00,18285.61,
5223,242,2025-06-06 10:04:25+02:00,751.78,
5224,150,2025-07-30 10:54:12+02:00,1066.42,
5225,698,2025-08-20 08:21:19+02:00,3024.66,
5226,832,2025-11-25 00:03:08+02:00,749.79,
5227,91,2025-08-05 03:40:54+02:00,4336.74,18
5228,393,2025-09-30 01:09:10+02:00,2075.33,
5229,53,2025-05-24 22:51:39+02:00,3425.80,
5230,803,2025-08-16 19:54:25+02:00,3188.01,
5231,742,2025-05-05 07:03:43+02:00,1816.02,
5232,549,2025-03-20 00:50:17+02:00,960.72,
5233,795,2025-08-26 15:36:44+02:00,2140.70,29
5234,917,2025-11-06 03:48:32+02:00,1662.89,
5235,774,2025-07-01 12:14:12+02:00,2119.61,
5236,236,2025-08-30 23:21:31+02:00,2405.95,
5237,777,2025-03-24 12:09:04+02:00,3985.97,
5238,14,2025-04-15 02:56:13+02:00,1205.64,
5239,453,2025-09-10 11:23:14+02:00,1840.60,20
5240,74,2025-12-07 23:07:30+02:00,1612.80,
5241,207,2025-04-13 08:22:32+02:00,1522.40,
5242,835,2025-07-08 05:25:28+02:00,17821.72,
5243,209,2025-11-13 23:18:20+02:00,1005.69,
5244,738,2025-12-26 19:49:35+02:00,876.00,
5245,64,2025-12-15 19:45:25+02:00,967.43,
5246,474,2025-05-12 11:59:52+02:00,4939.74,
5247,536,2025-08-03 11:20:54+02:00,1748.86,
5248,262,2025-06-17 06:59:40+02:00,2741.88,
5249,789,2025-04-08 03:54:18+02:00,723.31,
5250,268,2025-05-23 20:27:40+02:00,550.50,
5251,617,2025-12-10 00:36:58+02:00,5536.74,
5252,386,2025-02-16 17:09:59+02:00,4089.96,
5253,120,2025-02-27 13:52:52+02:00,1014.38,
5254,588,2025-04-04 17:01:23+02:00,291.13,17
5255,997,2025-08-25 18:58:51+02:00,1220.33,20
5256,227,2025-08-30 14:35:15+02:00,1264.79,28
5257,9,2025-10-11 04:45:36+02:00,2347.14,12
5258,117,2025-08-09 05:43:03+02:00,3286.21,24
5259,678,2025-03-08 03:50:53+02:00,782.11,16
5260,916,2025-07-08 12:16:48+02:00,1040.15,
5261,903,2025-06-30 04:20:12+02:00,1414.66,29
5262,900,2025-08-24 12:43:26+02:00,600.50,14
5263,994,2025-01-18 01:05:13+02:00,1364.84,
5264,49,2025-07-21 14:20:48+02:00,954.71,
5265,754,2025-06-23 19:47:21+02:00,12395.18,
5266,514,2025-11-29 05:43:35+02:00,366.05,
5267,916,2025-03-03 11:12:40+02:00,2316.86,27
5268,965,2025-06-10 08:16:21+02:00,8418.86,
5269,368,2025-08-16 09:53:07+02:00,5384.22,
5270,678,2025-02-01 10:57:49+02:00,1746.34,15
5271,761,2025-07-03 14:14:27+02:00,1735.25,28
5272,270,2025-01-12 06:43:49+02:00,1847.68,
5273,791,2025-01-31 03:37:11+02:00,1320.20,
5274,645,2025-10-20 09:51:30+02:00,15512.49,23
5275,812,2025-07-28 11:08:59+02:00,1168.38,
5276,707,2025-03-07 21:50:43+02:00,476.88,22
5277,974,2025-11-12 13:02:06+02:00,3767.52,
5278,339,2025-01-08 22:20:39+02:00,1677.69,11
5279,117,2025-07-08 17:28:04+02:00,2177.95,
5280,66,2025-10-14 01:34:56+02:00,1776.99,
5281,866,2025-02-11 14:28:01+02:00,2498.46,
5282,997,2025-01-20 23:31:52+02:00,1960.32,
5283,47,2025-03-20 18:15:44+02:00,4765.14,
5284,825,2025-10-27 06:15:56+02:00,463.08,28
5285,953,2025-10-12 19:18:58+02:00,2239.60,
5286,88,2025-08-22 17:09:28+02:00,880.95,
5287,600,2025-04-19 07:42:34+02:00,1324.57,27
5288,449,2025-11-03 12:03:28+02:00,3031.86,
5289,459,2025-07-28 07:03:00+02:00,5777.76,
5290,894,2025-01-23 12:21:20+02:00,771.56,
5291,957,2025-11-23 07:26:11+02:00,277.85,
5292,44,2025-10-18 08:58:45+02:00,4301.03,
5293,925,2025-05-29 15:40:01+02:00,4248.29,
5294,139,2025-12-08 03:21:51+02:00,1920.91,
5295,431,2025-12-05 01:55:09+02:00,3004.89,
5296,929,2025-03-07 14:24:59+02:00,4382.25,
5297,189,2025-08-23 02:24:49+02:00,1192.78,
5298,570,2025-10-25 15:38:12+02:00,19137.60,18
5299,108,2025-05-27 06:19:57+02:00,2367.15,19
5300,499,2025-08-10 08:13:24+02:00,769.85,
5301,974,2025-01-02 03:42:36+02:00,2941.85,24
5302,924,2025-02-02 16:15:26+02:00,3677.01,
5303,188,2025-05-08 09:41:18+02:00,1170.81,
5304,942,2025-12-04 19:07:15+02:00,1058.86,
5305,837,2025-11-20 11:22:21+02:00,859.90,
5306,968,2025-02-15 21:18:41+02:00,737.83,30
5307,324,2025-12-12 03:56:16+02:00,1989.23,23
5308,951,2025-04-07 17:48:34+02:00,7134.77,
5309,528,2025-10-23 14:19:34+02:00,356.57,
5310,738,2025-11-26 08:05:40+02:00,680.42,23
5311,555,2025-09-23 07:04:07+02:00,925.10,
5312,766,2025-06-11 22:16:42+02:00,1483.54,
5313,529,2025-07-12 07:54:25+02:00,2038.88,
5314,225,2025-02-01 01:12:43+02:00,2300.59,
5315,75,2025-01-22 12:23:17+02:00,9868.34,13
5316,777,2025-07-28 13:50:07+02:00,1252.85,
5317,917,2025-10-31 10:03:43+02:00,753.10,
5318,834,2025-09-18 15:24:36+02:00,4115.79,
