order_items_id,order_id,product_id,quantity,unit_price,total_amount
13980,4653,288,2,236.80,473.60
13981,4653,231,1,170.32,170.32
13982,4653,258,3,57.78,173.34
13983,4654,112,2,97.46,194.92
13984,4654,92,4,243.24,972.96
13985,4654,241,3,237.51,712.53
13986,4655,69,3,206.85,620.55
13987,4655,160,1,103.53,103.53
13988,4655,59,3,1165.61,3496.83
13989,4656,201,2,83.06,166.12
13990,4656,209,1,299.28,299.28
13991,4656,264,1,1374.60,1374.60
13992,4657,81,3,24.00,72.00
13993,4657,41,4,82.03,328.12
13994,4657,48,3,124.35,373.05
13995,4658,121,3,376.95,1130.85
13996,4658,35,2,166.21,332.42
13997,4658,174,2,93.41,186.82
13998,4659,302,2,17.70,35.40
13999,4659,142,2,544.13,1088.26
14000,4659,122,4,130.97,523.88
14001,4660,225,3,267.00,801.00
14002,4660,193,4,9668.18,38672.72
14003,4660,266,2,379.02,758.04
14004,4661,86,1,137.39,137.39
14005,4661,113,2,545.60,1091.20
14006,4661,12,3,423.08,1269.24
14007,4662,262,1,177.88,177.88
14008,4662,212,3,1815.77,5447.31
14009,4662,82,3,80.11,240.33
14010,4663,75,2,63.53,127.06
14011,4663,305,4,18.21,72.84
14012,4663,98,2,116.76,233.52
14013,4664,97,1,201.04,201.04
14014,4664,291,1,25.62,25.62
14015,4664,22,4,709.66,2838.64
14016,4665,261,4,61.79,247.16
14017,4665,6,1,536.76,536.76
14018,4665,262,4,177.88,711.52
14019,4666,223,2,467.04,934.08
14020,4666,27,2,485.13,970.26
14021,4666,52,4,36.58,146.32
14022,4667,206,3,125.45,376.35
14023,4667,313,1,49.11,49.11
14024,4667,248,3,4473.97,13421.91
14025,4668,294,2,133.99,267.98
14026,4668,325,4,108.41,433.64
14027,4668,116,2,86.77,173.54
14028,4669,124,1,201.32,201.32
14029,4669,320,2,125.31,250.62
14030,4669,245,2,75.04,150.08
14031,4670,22,1,709.66,709.66
14032,4670,239,2,642.80,1285.60
14033,4670,165,4,257.39,1029.56
14034,4671,199,2,122.30,244.60
14035,4671,286,3,65.95,197.85
14036,4671,46,4,64.02,256.08
14037,4672,311,3,32.45,97.35
14038,4672,274,4,72.47,289.88
14039,4672,244,4,70.80,283.20
14040,4673,332,1,122.23,122.23
14041,4673,248,4,4473.97,17895.88
14042,4673,84,2,214.78,429.56
14043,4674,60,1,301.85,301.85
14044,4674,163,4,150.26,601.04
14045,4674,93,1,73.99,73.99
14046,4675,115,3,559.60,1678.80
14047,4675,27,2,485.13,970.26
14048,4675,135,3,176.88,530.64
14049,4676,148,1,640.43,640.43
14050,4676,267,1,276.85,276.85
14051,4676,19,3,79.80,239.40
14052,4677,47,4,100.93,403.72
14053,4677,4,1,70.68,70.68
14054,4677,330,2,120.68,241.36
14055,4678,317,1,85.93,85.93
14056,4678,101,2,156.57,313.14
14057,4678,73,4,550.57,2202.28
14058,4679,36,3,184.31,552.93
14059,4679,129,2,120.28,240.56
14060,4679,68,4,416.05,1664.20
14061,4680,52,3,36.58,109.74
14062,4680,50,2,293.39,586.78
14063,4680,57,1,425.93,425.93
14064,4681,94,1,61.84,61.84
14065,4681,39,3,265.80,797.40
14066,4681,327,1,91.25,91.25
14067,4682,71,4,81.12,324.48
14068,4682,21,2,37.53,75.06
14069,4682,327,2,91.25,182.50
14070,4683,263,4,82.89,331.56
14071,4683,321,3,105.04,315.12
14072,4683,26,1,979.66,979.66
14073,4684,263,4,82.89,331.56
14074,4684,70,1,79.39,79.39
14075,4684,20,2,49.24,98.48
14076,4685,3,1,108.77,108.77
14077,4685,201,4,83.06,332.24
14078,4685,147,1,143.83,143.83
14079,4686,209,4,299.28,1197.12
14080,4686,86,2,137.39,274.78
14081,4686,297,2,83.28,166.56
14082,4687,310,2,106.27,212.54
14083,4687,30,2,165.44,330.88
14084,4687,131,3,151.63,454.89
14085,4688,119,1,329.12,329.12
14086,4688,219,2,662.92,1325.84
14087,4688,188,2,50.01,100.02
14088,4689,270,1,777.12,777.12
14089,4689,181,2,181.57,363.14
14090,4689,299,2,57.14,114.28
14091,4690,57,4,425.93,1703.72
14092,4690,31,4,79.21,316.84
14093,4690,240,4,26.71,106.84
14094,4691,163,2,150.26,300.52
14095,4691,58,2,158.45,316.90
14096,4691,77,2,90.53,181.06
14097,4692,37,1,5435.24,5435.24
14098,4692,306,4,184.88,739.52
14099,4692,12,4,423.08,1692.32
14100,4693,272,4,77.63,310.52
14101,4693,38,2,2984.65,5969.30
14102,4693,156,3,138.39,415.17
14103,4694,87,2,116.31,232.62
14104,4694,84,1,214.78,214.78
14105,4694,159,1,176.40,176.40
14106,4695,24,3,136.38,409.14
14107,4695,299,4,57.14,228.56
14108,4695,7,4,158.64,634.56
14109,4696,292,4,40.52,162.08
14110,4696,77,2,90.53,181.06
14111,4696,143,1,55.35,55.35
14112,4697,1,3,41.61,124.83
14113,4697,43,4,930.93,3723.72
14114,4697,279,1,41.73,41.73
14115,4698,223,1,467.04,467.04
14116,4698,111,3,215.02,645.06
14117,4698,27,1,485.13,485.13
14118,4699,137,2,197.81,395.62
14119,4699,164,2,259.43,518.86
14120,4699,220,4,38.34,153.36
14121,4700,318,1,27.43,27.43
14122,4700,239,3,642.80,1928.40
14123,4700,260,3,95.74,287.22
14124,4701,315,2,69.11,138.22
14125,4701,318,1,27.43,27.43
14126,4701,238,1,108.52,108.52
14127,4702,231,4,170.32,681.28
14128,4702,78,3,252.79,758.37
14129,4702,162,3,803.06,2409.18
14130,4703,61,2,175.93,351.86
14131,4703,102,3,39.38,118.14
14132,4703,1,1,41.61,41.61
14133,4704,115,2,559.60,1119.20
14134,4704,45,1,5111.42,5111.42
14135,4704,93,1,73.99,73.99
14136,4705,115,1,559.60,559.60
14137,4705,284,1,33.21,33.21
14138,4705,17,3,189.07,567.21
14139,4706,243,1,471.30,471.30
14140,4706,13,1,44.19,44.19
14141,4706,282,2,314.44,628.88
14142,4707,109,1,21.64,21.64
14143,4707,135,3,176.88,530.64
14144,4707,234,1,157.34,157.34
14145,4708,272,3,77.63,232.89
14146,4708,124,2,201.32,402.64
14147,4708,138,2,75.42,150.84
14148,4709,310,1,106.27,106.27
14149,4709,324,3,183.99,551.97
14150,4709,40,2,62.79,125.58
14151,4710,24,3,136.38,409.14
14152,4710,282,1,314.44,314.44
14153,4710,152,1,133.94,133.94
14154,4711,68,4,416.05,1664.20
14155,4711,132,2,152.84,305.68
14156,4711,277,1,198.38,198.38
14157,4712,116,4,86.77,347.08
14158,4712,187,3,53.46,160.38
14159,4712,113,2,545.60,1091.20
14160,4713,136,3,407.27,1221.81
14161,4713,169,4,537.24,2148.96
14162,4713,235,1,1867.81,1867.81
14163,4714,322,1,161.49,161.49
14164,4714,66,4,41.56,166.24
14165,4714,260,1,95.74,95.74
14166,4715,280,2,154.65,309.30
14167,4715,149,2,63.35,126.70
14168,4715,279,3,41.73,125.19
14169,4716,211,2,391.93,783.86
14170,4716,48,1,124.35,124.35
14171,4716,326,4,127.79,511.16
14172,4717,249,4,333.60,1334.40
14173,4717,284,2,33.21,66.42
14174,4717,140,1,558.26,558.26
14175,4718,96,2,171.36,342.72
14176,4718,138,3,75.42,226.26
14177,4718,154,3,174.02,522.06
14178,4719,92,1,243.24,243.24
14179,4719,11,4,88.33,353.32
14180,4719,269,1,107.58,107.58
14181,4720,6,1,536.76,536.76
14182,4720,192,3,365.72,1097.16
14183,4720,43,1,930.93,930.93
14184,4721,268,3,186.90,560.70
14185,4721,52,4,36.58,146.32
14186,4721,153,4,41.42,165.68
14187,4722,328,3,180.51,541.53
14188,4722,234,1,157.34,157.34
14189,4722,103,1,88.38,88.38
14190,4723,228,3,148.63,445.89
14191,4723,260,3,95.74,287.22
14192,4723,67,3,663.51,1990.53
14193,4724,250,2,725.02,1450.04
14194,4724,197,2,111.56,223.12
14195,4724,171,3,49.52,148.56
14196,4725,24,1,136.38,136.38
14197,4725,115,2,559.60,1119.20
14198,4725,177,3,173.92,521.76
14199,4726,276,2,1553.72,3107.44
14200,4726,9,1,1355.55,1355.55
14201,4726,88,4,92.09,368.36
14202,4727,277,2,198.38,396.76
14203,4727,227,3,154.78,464.34
14204,4727,163,3,150.26,450.78
14205,4728,89,4,185.24,740.96
14206,4728,253,2,32.75,65.50
14207,4728,33,4,618.92,2475.68
14208,4729,169,1,537.24,537.24
14209,4729,311,2,32.45,64.90
14210,4729,223,1,467.04,467.04
14211,4730,222,2,106.41,212.82
14212,4730,39,2,265.80,531.60
14213,4730,324,3,183.99,551.97
14214,4731,137,3,197.81,593.43
14215,4731,148,2,640.43,1280.86
14216,4731,230,4,64.40,257.60
14217,4732,277,1,198.38,198.38
14218,4732,43,2,930.93,1861.86
14219,4732,240,3,26.71,80.13
14220,4733,48,4,124.35,497.40
14221,4733,271,2,1470.33,2940.66
14222,4733,235,1,1867.81,1867.81
14223,4734,11,2,88.33,176.66
14224,4734,146,3,364.03,1092.09
14225,4734,192,4,365.72,1462.88
14226,4735,55,4,361.92,1447.68
14227,4735,98,4,116.76,467.04
14228,4735,205,1,92.31,92.31
14229,4736,149,4,63.35,253.40
14230,4736,121,4,376.95,1507.80
14231,4736,93,2,73.99,147.98
14232,4737,313,3,49.11,147.33
14233,4737,268,2,186.90,373.80
14234,4737,190,3,4952.78,14858.34
14235,4738,150,2,223.54,447.08
14236,4738,149,4,63.35,253.40
14237,4738,312,1,25.20,25.20
14238,4739,94,1,61.84,61.84
14239,4739,47,4,100.93,403.72
14240,4739,154,4,174.02,696.08
14241,4740,51,4,223.70,894.80
14242,4740,71,1,81.12,81.12
14243,4740,46,4,64.02,256.08
14244,4741,265,2,192.94,385.88
14245,4741,170,2,845.55,1691.10
14246,4741,220,4,38.34,153.36
14247,4742,86,4,137.39,549.56
14248,4742,221,3,484.99,1454.97
14249,4742,156,4,138.39,553.56
14250,4743,162,1,803.06,803.06
14251,4743,244,3,70.80,212.40
14252,4743,264,3,1374.60,4123.80
14253,4744,204,2,362.70,725.40
14254,4744,49,3,109.83,329.49
14255,4744,103,4,88.38,353.52
14256,4745,280,1,154.65,154.65
14257,4745,95,4,198.29,793.16
14258,4745,14,1,430.90,430.90
14259,4746,88,3,92.09,276.27
14260,4746,310,2,106.27,212.54
14261,4746,291,2,25.62,51.24
14262,4747,88,4,92.09,368.36
14263,4747,281,2,34.70,69.40
14264,4747,288,2,236.80,473.60
14265,4748,329,3,124.79,374.37
14266,4748,116,1,86.77,86.77
14267,4748,168,4,84.08,336.32
14268,4749,124,4,201.32,805.28
14269,4749,56,1,408.87,408.87
14270,4749,200,4,51.39,205.56
14271,4750,178,2,110.15,220.30
14272,4750,283,4,594.23,2376.92
14273,4750,266,3,379.02,1137.06
14274,4751,35,4,166.21,664.84
14275,4751,59,2,1165.61,2331.22
14276,4751,121,2,376.95,753.90
14277,4752,198,2,124.56,249.12
14278,4752,18,1,4347.52,4347.52
14279,4752,158,1,210.26,210.26
14280,4753,211,4,391.93,1567.72
14281,4753,310,1,106.27,106.27
14282,4753,335,3,117.27,351.81
14283,4754,73,4,550.57,2202.28
14284,4754,325,2,108.41,216.82
14285,4754,257,1,77.56,77.56
14286,4755,83,4,138.27,553.08
14287,4755,225,2,267.00,534.00
14288,4755,243,2,471.30,942.60
14289,4756,208,4,5119.77,20479.08
14290,4756,77,4,90.53,362.12
14291,4756,246,3,42.72,128.16
14292,4757,143,2,55.35,110.70
14293,4757,73,1,550.57,550.57
14294,4757,16,4,82.24,328.96
14295,4758,137,4,197.81,791.24
14296,4758,263,1,82.89,82.89
14297,4758,300,3,39.77,119.31
14298,4759,62,4,56.51,226.04
14299,4759,59,2,1165.61,2331.22
14300,4759,319,4,129.86,519.44
14301,4760,155,3,80.38,241.14
14302,4760,82,2,80.11,160.22
14303,4760,83,4,138.27,553.08
14304,4761,163,2,150.26,300.52
14305,4761,203,4,59.44,237.76
14306,4761,247,2,127.32,254.64
14307,4762,95,2,198.29,396.58
14308,4762,242,3,798.53,2395.59
14309,4762,270,4,777.12,3108.48
14310,4763,132,1,152.84,152.84
14311,4763,201,4,83.06,332.24
14312,4763,236,1,54.07,54.07
14313,4764,291,4,25.62,102.48
14314,4764,265,3,192.94,578.82
14315,4764,188,3,50.01,150.03
14316,4765,129,4,120.28,481.12
14317,4765,243,2,471.30,942.60
14318,4765,332,3,122.23,366.69
14319,4766,35,2,166.21,332.42
14320,4766,232,3,117.39,352.17
14321,4766,184,4,103.83,415.32
14322,4767,12,2,423.08,846.16
14323,4767,143,4,55.35,221.40
14324,4767,255,1,71.89,71.89
14325,4768,249,1,333.60,333.60
14326,4768,220,4,38.34,153.36
14327,4768,128,2,1363.48,2726.96
14328,4769,138,3,75.42,226.26
14329,4769,10,2,42.91,85.82
14330,4769,224,4,203.37,813.48
14331,4770,292,1,40.52,40.52
14332,4770,145,1,369.80,369.80
14333,4770,288,2,236.80,473.60
14334,4771,45,1,5111.42,5111.42
14335,4771,188,1,50.01,50.01
14336,4771,311,2,32.45,64.90
14337,4772,35,2,166.21,332.42
14338,4772,129,3,120.28,360.84
14339,4772,211,1,391.93,391.93
14340,4773,16,3,82.24,246.72
14341,4773,170,4,845.55,3382.20
14342,4773,220,1,38.34,38.34
14343,4774,186,4,324.89,1299.56
14344,4774,141,2,482.39,964.78
14345,4774,98,4,116.76,467.04
14346,4775,234,3,157.34,472.02
14347,4775,29,1,74.94,74.94
14348,4775,9,3,1355.55,4066.65
14349,4776,303,2,199.54,399.08
14350,4776,100,2,912.50,1825.00
14351,4776,126,3,105.42,316.26
14352,4777,88,2,92.09,184.18
14353,4777,35,1,166.21,166.21
14354,4777,283,3,594.23,1782.69
14355,4778,10,2,42.91,85.82
14356,4778,202,4,109.28,437.12
14357,4778,304,3,121.41,364.23
14358,4779,249,1,333.60,333.60
14359,4779,287,2,553.36,1106.72
14360,4779,277,3,198.38,595.14
14361,4780,54,3,73.34,220.02
14362,4780,26,4,979.66,3918.64
14363,4780,276,2,1553.72,3107.44
14364,4781,115,3,559.60,1678.80
14365,4781,27,1,485.13,485.13
14366,4781,21,4,37.53,150.12
14367,4782,15,3,602.60,1807.80
14368,4782,284,3,33.21,99.63
14369,4782,46,2,64.02,128.04
14370,4783,74,4,306.84,1227.36
14371,4783,183,2,229.08,458.16
14372,4783,275,4,110.46,441.84
14373,4784,291,2,25.62,51.24
14374,4784,34,1,5015.04,5015.04
14375,4784,116,2,86.77,173.54
14376,4785,273,1,173.28,173.28
14377,4785,172,1,53.49,53.49
14378,4785,96,1,171.36,171.36
14379,4786,280,2,154.65,309.30
14380,4786,301,3,136.93,410.79
14381,4786,316,2,110.67,221.34
14382,4787,91,3,103.05,309.15
14383,4787,237,1,188.93,188.93
14384,4787,135,1,176.88,176.88
14385,4788,198,4,124.56,498.24
14386,4788,212,2,1815.77,3631.54
14387,4788,280,3,154.65,463.95
14388,4789,210,3,107.66,322.98
14389,4789,29,1,74.94,74.94
14390,4789,5,2,312.42,624.84
14391,4790,53,4,26.41,105.64
14392,4790,135,3,176.88,530.64
14393,4790,269,4,107.58,430.32
14394,4791,171,1,49.52,49.52
14395,4791,150,2,223.54,447.08
14396,4791,122,4,130.97,523.88
14397,4792,188,4,50.01,200.04
14398,4792,36,4,184.31,737.24
14399,4792,164,4,259.43,1037.72
14400,4793,29,3,74.94,224.82
14401,4793,42,4,288.25,1153.00
14402,4793,31,1,79.21,79.21
14403,4794,219,3,662.92,1988.76
14404,4794,162,2,803.06,1606.12
14405,4794,294,3,133.99,401.97
14406,4795,5,1,312.42,312.42
14407,4795,207,2,62.51,125.02
14408,4795,63,4,176.42,705.68
14409,4796,91,2,103.05,206.10
14410,4796,179,2,367.91,735.82
14411,4796,232,2,117.39,234.78
14412,4797,154,3,174.02,522.06
14413,4797,259,1,37.26,37.26
14414,4797,178,2,110.15,220.30
14415,4798,57,1,425.93,425.93
14416,4798,270,2,777.12,1554.24
14417,4798,240,2,26.71,53.42
14418,4799,59,2,1165.61,2331.22
14419,4799,115,3,559.60,1678.80
14420,4799,38,3,2984.65,8953.95
14421,4800,53,1,26.41,26.41
14422,4800,74,2,306.84,613.68
14423,4800,188,4,50.01,200.04
14424,4801,50,2,293.39,586.78
14425,4801,325,3,108.41,325.23
14426,4801,169,2,537.24,1074.48
14427,4802,125,2,319.28,638.56
14428,4802,144,4,1176.11,4704.44
14429,4802,306,4,184.88,739.52
14430,4803,221,3,484.99,1454.97
14431,4803,4,2,70.68,141.36
14432,4803,104,1,2507.07,2507.07
14433,4804,253,3,32.75,98.25
14434,4804,238,1,108.52,108.52
14435,4804,260,2,95.74,191.48
14436,4805,115,3,559.60,1678.80
14437,4805,23,4,477.55,1910.20
14438,4805,298,4,103.05,412.20
14439,4806,214,1,522.07,522.07
14440,4806,240,4,26.71,106.84
14441,4806,129,3,120.28,360.84
14442,4807,286,4,65.95,263.80
14443,4807,139,4,392.73,1570.92
14444,4807,124,3,201.32,603.96
14445,4808,130,3,261.07,783.21
14446,4808,129,4,120.28,481.12
14447,4808,210,2,107.66,215.32
14448,4809,47,4,100.93,403.72
14449,4809,127,4,242.46,969.84
14450,4809,121,2,376.95,753.90
14451,4810,122,1,130.97,130.97
14452,4810,236,1,54.07,54.07
14453,4810,234,2,157.34,314.68
14454,4811,129,3,120.28,360.84
14455,4811,142,2,544.13,1088.26
14456,4811,286,4,65.95,263.80
14457,4812,280,3,154.65,463.95
14458,4812,267,4,276.85,1107.40
14459,4812,222,1,106.41,106.41
14460,4813,318,2,27.43,54.86
14461,4813,28,3,30.65,91.95
14462,4813,23,2,477.55,955.10
14463,4814,323,1,43.39,43.39
14464,4814,152,2,133.94,267.88
14465,4814,28,4,30.65,122.60
14466,4815,313,1,49.11,49.11
14467,4815,310,2,106.27,212.54
14468,4815,273,3,173.28,519.84
14469,4816,6,1,536.76,536.76
14470,4816,201,4,83.06,332.24
14471,4816,196,1,68.93,68.93
14472,4817,38,2,2984.65,5969.30
14473,4817,248,2,4473.97,8947.94
14474,4817,235,4,1867.81,7471.24
14475,4818,176,2,204.81,409.62
14476,4818,248,2,4473.97,8947.94
14477,4818,109,2,21.64,43.28
14478,4819,248,1,4473.97,4473.97
14479,4819,19,1,79.80,79.80
14480,4819,180,3,206.84,620.52
14481,4820,6,3,536.76,1610.28
14482,4820,161,2,258.97,517.94
14483,4820,3,3,108.77,326.31
14484,4821,250,4,725.02,2900.08
14485,4821,97,2,201.04,402.08
14486,4821,316,4,110.67,442.68
14487,4822,185,2,118.55,237.10
14488,4822,209,4,299.28,1197.12
14489,4822,144,2,1176.11,2352.22
14490,4823,178,3,110.15,330.45
14491,4823,280,4,154.65,618.60
14492,4823,295,2,207.06,414.12
14493,4824,110,2,81.80,163.60
14494,4824,97,1,201.04,201.04
14495,4824,60,2,301.85,603.70
14496,4825,47,2,100.93,201.86
14497,4825,141,1,482.39,482.39
14498,4825,257,4,77.56,310.24
14499,4826,143,3,55.35,166.05
14500,4826,280,4,154.65,618.60
14501,4826,10,3,42.91,128.73
14502,4827,103,3,88.38,265.14
14503,4827,284,3,33.21,99.63
14504,4827,87,3,116.31,348.93
14505,4828,262,1,177.88,177.88
14506,4828,306,4,184.88,739.52
14507,4828,244,3,70.80,212.40
14508,4829,18,1,4347.52,4347.52
14509,4829,135,2,176.88,353.76
14510,4829,219,4,662.92,2651.68
14511,4830,189,3,87.00,261.00
14512,4830,49,3,109.83,329.49
14513,4830,313,2,49.11,98.22
14514,4831,217,4,324.83,1299.32
14515,4831,254,3,196.52,589.56
14516,4831,11,3,88.33,264.99
14517,4832,152,4,133.94,535.76
14518,4832,180,4,206.84,827.36
14519,4832,178,3,110.15,330.45
14520,4833,40,2,62.79,125.58
14521,4833,186,4,324.89,1299.56
14522,4833,81,2,24.00,48.00
14523,4834,238,2,108.52,217.04
14524,4834,193,2,9668.18,19336.36
14525,4834,281,1,34.70,34.70
14526,4835,52,2,36.58,73.16
14527,4835,149,4,63.35,253.40
14528,4835,254,2,196.52,393.04
14529,4836,36,4,184.31,737.24
14530,4836,127,1,242.46,242.46
14531,4836,9,4,1355.55,5422.20
14532,4837,314,2,28.97,57.94
14533,4837,168,2,84.08,168.16
14534,4837,160,1,103.53,103.53
14535,4838,261,4,61.79,247.16
14536,4838,87,1,116.31,116.31
14537,4838,211,3,391.93,1175.79
14538,4839,216,4,27.57,110.28
14539,4839,93,3,73.99,221.97
14540,4839,21,4,37.53,150.12
14541,4840,113,3,545.60,1636.80
14542,4840,89,1,185.24,185.24
14543,4840,215,3,136.44,409.32
14544,4841,113,1,545.60,545.60
14545,4841,70,3,79.39,238.17
14546,4841,168,3,84.08,252.24
14547,4842,32,3,604.32,1812.96
14548,4842,123,1,340.07,340.07
14549,4842,13,1,44.19,44.19
14550,4843,313,3,49.11,147.33
14551,4843,163,4,150.26,601.04
14552,4843,215,1,136.44,136.44
14553,4844,152,4,133.94,535.76
14554,4844,296,2,101.13,202.26
14555,4844,120,2,532.02,1064.04
14556,4845,256,4,255.06,1020.24
14557,4845,326,3,127.79,383.37
14558,4845,315,2,69.11,138.22
14559,4846,123,2,340.07,680.14
14560,4846,96,2,171.36,342.72
14561,4846,268,3,186.90,560.70
14562,4847,159,4,176.40,705.60
14563,4847,15,4,602.60,2410.40
14564,4847,71,1,81.12,81.12
14565,4848,120,3,532.02,1596.06
14566,4848,264,1,1374.60,1374.60
14567,4848,44,4,86.79,347.16
14568,4849,174,2,93.41,186.82
14569,4849,45,2,5111.42,10222.84
14570,4849,128,1,1363.48,1363.48
14571,4850,262,1,177.88,177.88
14572,4850,92,3,243.24,729.72
14573,4850,113,3,545.60,1636.80
14574,4851,185,1,118.55,118.55
14575,4851,60,1,301.85,301.85
14576,4851,9,2,1355.55,2711.10
14577,4852,42,4,288.25,1153.00
14578,4852,151,1,52.78,52.78
14579,4852,83,1,138.27,138.27
14580,4853,160,2,103.53,207.06
14581,4853,25,4,70.53,282.12
14582,4853,207,3,62.51,187.53
14583,4854,245,3,75.04,225.12
14584,4854,313,3,49.11,147.33
14585,4854,219,1,662.92,662.92
14586,4855,124,3,201.32,603.96
14587,4855,70,1,79.39,79.39
14588,4855,305,4,18.21,72.84
14589,4856,85,1,279.78,279.78
14590,4856,226,1,106.24,106.24
14591,4856,285,2,6751.40,13502.80
14592,4857,261,1,61.79,61.79
14593,4857,323,3,43.39,130.17
14594,4857,36,1,184.31,184.31
14595,4858,79,1,221.90,221.90
14596,4858,199,4,122.30,489.20
14597,4858,51,2,223.70,447.40
14598,4859,113,3,545.60,1636.80
14599,4859,216,2,27.57,55.14
14600,4859,58,1,158.45,158.45
14601,4860,137,1,197.81,197.81
14602,4860,212,2,1815.77,3631.54
14603,4860,242,2,798.53,1597.06
14604,4861,116,3,86.77,260.31
14605,4861,170,3,845.55,2536.65
14606,4861,118,3,123.08,369.24
14607,4862,112,1,97.46,97.46
14608,4862,132,3,152.84,458.52
14609,4862,146,4,364.03,1456.12
14610,4863,7,2,158.64,317.28
14611,4863,54,4,73.34,293.36
14612,4863,168,2,84.08,168.16
14613,4864,160,3,103.53,310.59
14614,4864,29,2,74.94,149.88
14615,4864,40,3,62.79,188.37
14616,4865,326,2,127.79,255.58
14617,4865,99,2,4229.74,8459.48
14618,4865,21,1,37.53,37.53
14619,4866,218,4,49.88,199.52
14620,4866,91,4,103.05,412.20
14621,4866,144,4,1176.11,4704.44
14622,4867,241,4,237.51,950.04
14623,4867,266,3,379.02,1137.06
14624,4867,5,4,312.42,1249.68
14625,4868,193,2,9668.18,19336.36
14626,4868,139,3,392.73,1178.19
14627,4868,196,1,68.93,68.93
14628,4869,234,4,157.34,629.36
14629,4869,36,3,184.31,552.93
14630,4869,27,4,485.13,1940.52
14631,4870,84,2,214.78,429.56
14632,4870,106,3,502.86,1508.58
14633,4870,333,1,167.16,167.16
14634,4871,207,1,62.51,62.51
14635,4871,305,2,18.21,36.42
14636,4871,264,2,1374.60,2749.20
14637,4872,173,1,101.46,101.46
14638,4872,98,4,116.76,467.04
14639,4872,121,2,376.95,753.90
14640,4873,130,4,261.07,1044.28
14641,4873,208,1,5119.77,5119.77
14642,4873,181,3,181.57,544.71
14643,4874,153,3,41.42,124.26
14644,4874,10,2,42.91,85.82
14645,4874,233,1,107.91,107.91
14646,4875,329,4,124.79,499.16
14647,4875,282,2,314.44,628.88
14648,4875,134,4,261.22,1044.88
14649,4876,138,3,75.42,226.26
14650,4876,108,3,368.57,1105.71
14651,4876,92,4,243.24,972.96
14652,4877,268,1,186.90,186.90
14653,4877,261,3,61.79,185.37
14654,4877,225,4,267.00,1068.00
14655,4878,333,2,167.16,334.32
14656,4878,208,4,5119.77,20479.08
14657,4878,96,3,171.36,514.08
14658,4879,222,4,106.41,425.64
14659,4879,193,4,9668.18,38672.72
14660,4879,184,1,103.83,103.83
14661,4880,320,1,125.31,125.31
14662,4880,153,4,41.42,165.68
14663,4880,193,4,9668.18,38672.72
14664,4881,307,3,195.28,585.84
14665,4881,249,3,333.60,1000.80
14666,4881,320,4,125.31,501.24
14667,4882,26,3,979.66,2938.98
14668,4882,88,4,92.09,368.36
14669,4882,236,2,54.07,108.14
14670,4883,110,3,81.80,245.40
14671,4883,112,2,97.46,194.92
14672,4883,105,2,63.28,126.56
14673,4884,91,1,103.05,103.05
14674,4884,77,1,90.53,90.53
14675,4884,296,3,101.13,303.39
14676,4885,186,4,324.89,1299.56
14677,4885,248,2,4473.97,8947.94
14678,4885,108,1,368.57,368.57
14679,4886,319,3,129.86,389.58
14680,4886,331,2,54.96,109.92
14681,4886,67,1,663.51,663.51
14682,4887,236,3,54.07,162.21
14683,4887,278,2,405.40,810.80
14684,4887,40,4,62.79,251.16
14685,4888,240,2,26.71,53.42
14686,4888,237,2,188.93,377.86
14687,4888,235,4,1867.81,7471.24
14688,4889,200,4,51.39,205.56
14689,4889,261,4,61.79,247.16
