order_status_history_id,order_id,order_status_id,status_from,status_to
23530,4928,3,2025-09-03 08:41:30,2025-09-04 06:41:30
23531,4928,4,2025-09-04 06:41:30,2025-09-06 06:41:30
23532,4928,5,2025-09-06 06:41:30,
23533,4929,1,2025-12-10 09:26:59,2025-12-10 09:31:59
23534,4929,2,2025-12-10 09:31:59,2025-12-10 11:26:59
23535,4929,3,2025-12-10 11:26:59,2025-12-11 09:26:59
23536,4929,4,2025-12-11 09:26:59,2025-12-13 09:26:59
23537,4929,5,2025-12-13 09:26:59,
23538,4930,1,2025-12-01 16:33:07,2025-12-01 16:38:07
23539,4930,2,2025-12-01 16:38:07,2025-12-01 18:33:07
23540,4930,3,2025-12-01 18:33:07,2025-12-02 16:33:07
23541,4930,4,2025-12-02 16:33:07,2025-12-04 16:33:07
23542,4930,5,2025-12-04 16:33:07,
23543,4931,1,2025-05-16 09:43:04,2025-05-16 09:48:04
23544,4931,2,2025-05-16 09:48:04,2025-05-16 11:43:04
23545,4931,3,2025-05-16 11:43:04,2025-05-17 09:43:04
23546,4931,4,2025-05-17 09:43:04,2025-05-19 09:43:04
23547,4931,5,2025-05-19 09:43:04,
23548,4932,1,2025-05-29 12:55:32,2025-05-29 13:00:32
23549,4932,2,2025-05-29 13:00:32,2025-05-29 14:55:32
23550,4932,3,2025-05-29 14:55:32,2025-05-30 12:55:32
23551,4932,4,2025-05-30 12:55:32,2025-06-01 12:55:32
23552,4932,5,2025-06-01 12:55:32,
23553,4933,1,2025-08-07 12:51:18,2025-08-07 12:56:18
23554,4933,2,2025-08-07 12:56:18,2025-08-07 14:51:18
23555,4933,3,2025-08-07 14:51:18,2025-08-08 12:51:18
23556,4933,4,2025-08-08 12:51:18,2025-08-10 12:51:18
23557,4933,5,2025-08-10 12:51:18,
23558,4934,1,2025-03-09 07:41:30,2025-03-09 07:46:30
23559,4934,2,2025-03-09 07:46:30,2025-03-09 09:41:30
23560,4934,3,2025-03-09 09:41:30,2025-03-10 07:41:30
23561,4934,4,2025-03-10 07:41:30,2025-03-12 07:41:30
23562,4934,5,2025-03-12 07:41:30,
23563,4935,1,2025-06-23 01:36:45,2025-06-23 01:41:45
23564,4935,2,2025-06-23 01:41:45,2025-06-23 03:36:45
23565,4935,3,2025-06-23 03:36:45,2025-06-24 01:36:45
23566,4935,4,2025-06-24 01:36:45,2025-06-26 01:36:45
23567,4935,5,2025-06-26 01:36:45,
23568,4936,1,2025-08-08 06:51:13,2025-08-08 06:56:13
23569,4936,2,2025-08-08 06:56:13,2025-08-08 08:51:13
23570,4936,3,2025-08-08 08:51:13,2025-08-09 06:51:13
23571,4936,4,2025-08-09 06:51:13,2025-08-11 06:51:13
23572,4936,5,2025-08-11 06:51:13,
23573,4937,1,2025-11-01 12:24:32,2025-11-01 12:29:32
23574,4937,2,2025-11-01 12:29:32,2025-11-01 14:24:32
23575,4937,3,2025-11-01 14:24:32,2025-11-02 12:24:32
23576,4937,4,2025-11-02 12:24:32,2025-11-04 12:24:32
23577,4937,5,2025-11-04 12:24:32,
23578,4938,1,2025-05-10 03:43:41,2025-05-10 03:48:41
23579,4938,2,2025-05-10 03:48:41,2025-05-10 05:43:41
23580,4938,3,2025-05-10 05:43:41,2025-05-11 03:43:41
23581,4938,4,2025-05-11 03:43:41,2025-05-13 03:43:41
23582,4938,5,2025-05-13 03:43:41,
23583,4939,1,2025-08-07 14:40:46,2025-08-07 14:45:46
23584,4939,2,2025-08-07 14:45:46,2025-08-07 16:40:46
23585,4939,3,2025-08-07 16:40:46,2025-08-08 14:40:46
23586,4939,4,2025-08-08 14:40:46,2025-08-10 14:40:46
23587,4939,5,2025-08-10 14:40:46,
23588,4940,1,2025-11-07 05:42:19,2025-11-07 05:47:19
23589,4940,2,2025-11-07 05:47:19,2025-11-07 07:42:19
23590,4940,3,2025-11-07 07:42:19,2025-11-08 05:42:19
23591,4940,4,2025-11-08 05:42:19,2025-11-10 05:42:19
23592,4940,5,2025-11-10 05:42:19,
23593,4941,1,2025-11-26 16:26:17,2025-11-26 16:31:17
23594,4941,2,2025-11-26 16:31:17,2025-11-26 18:26:17
23595,4941,3,2025-11-26 18:26:17,2025-11-27 16:26:17
23596,4941,4,2025-11-27 16:26:17,2025-11-29 16:26:17
23597,4941,5,2025-11-29 16:26:17,
23598,4942,1,2025-05-17 17:30:42,2025-05-17 17:35:42
23599,4942,2,2025-05-17 17:35:42,2025-05-17 19:30:42
23600,4942,3,2025-05-17 19:30:42,2025-05-18 17:30:42
23601,4942,4,2025-05-18 17:30:42,2025-05-20 17:30:42
23602,4942,5,2025-05-20 17:30:42,
23603,4943,1,2025-01-16 01:39:46,2025-01-16 01:44:46
23604,4943,2,2025-01-16 01:44:46,2025-01-16 03:39:46
23605,4943,3,2025-01-16 03:39:46,2025-01-17 01:39:46
23606,4943,4,2025-01-17 01:39:46,2025-01-19 01:39:46
23607,4943,5,2025-01-19 01:39:46,
23608,4944,1,2025-04-09 18:22:34,2025-04-09 18:27:34
23609,4944,2,2025-04-09 18:27:34,2025-04-09 20:22:34
23610,4944,3,2025-04-09 20:22:34,2025-04-10 18:22:34
23611,4944,4,2025-04-10 18:22:34,2025-04-12 18:22:34
23612,4944,5,2025-04-12 18:22:34,
23613,4945,1,2025-09-21 04:23:58,2025-09-21 04:28:58
23614,4945,2,2025-09-21 04:28:58,2025-09-21 06:23:58
23615,4945,3,2025-09-21 06:23:58,2025-09-22 04:23:58
23616,4945,4,2025-09-22 04:23:58,2025-09-24 04:23:58
23617,4945,5,2025-09-24 04:23:58,
23618,4946,1,2025-07-16 13:00:25,2025-07-16 13:05:25
23619,4946,2,2025-07-16 13:05:25,2025-07-16 15:00:25
23620,4946,3,2025-07-16 15:00:25,2025-07-17 13:00:25
23621,4946,4,2025-07-17 13:00:25,2025-07-19 13:00:25
23622,4946,5,2025-07-19 13:00:25,
23623,4947,1,2025-02-21 21:11:17,2025-02-21 21:16:17
23624,4947,2,2025-02-21 21:16:17,2025-02-21 23:11:17
23625,4947,3,2025-02-21 23:11:17,2025-02-22 21:11:17
23626,4947,4,2025-02-22 21:11:17,2025-02-24 21:11:17
23627,4947,5,2025-02-24 21:11:17,
23628,4948,1,2025-12-23 06:12:49,2025-12-23 06:17:49
23629,4948,2,2025-12-23 06:17:49,2025-12-23 08:12:49
23630,4948,3,2025-12-23 08:12:49,2025-12-24 06:12:49
23631,4948,4,2025-12-24 06:12:49,2025-12-26 06:12:49
23632,4948,5,2025-12-26 06:12:49,
23633,4949,1,2025-11-21 00:52:04,2025-11-21 00:57:04
23634,4949,2,2025-11-21 00:57:04,2025-11-21 02:52:04
23635,4949,3,2025-11-21 02:52:04,2025-11-22 00:52:04
23636,4949,4,2025-11-22 00:52:04,2025-11-24 00:52:04
23637,4949,5,2025-11-24 00:52:04,
23638,4950,1,2025-08-11 09:13:53,2025-08-11 09:18:53
23639,4950,2,2025-08-11 09:18:53,2025-08-11 11:13:53
23640,4950,3,2025-08-11 11:13:53,2025-08-12 09:13:53
23641,4950,4,2025-08-12 09:13:53,2025-08-14 09:13:53
23642,4950,5,2025-08-14 09:13:53,
23643,4951,1,2025-10-02 17:22:06,2025-10-02 17:27:06
23644,4951,2,2025-10-02 17:27:06,2025-10-02 19:22:06
23645,4951,3,2025-10-02 19:22:06,2025-10-03 17:22:06
23646,4951,4,2025-10-03 17:22:06,2025-10-05 17:22:06
23647,4951,5,2025-10-05 17:22:06,
23648,4952,1,2025-04-04 05:04:17,2025-04-04 05:09:17
23649,4952,2,2025-04-04 05:09:17,2025-04-04 07:04:17
23650,4952,3,2025-04-04 07:04:17,2025-04-05 05:04:17
23651,4952,4,2025-04-05 05:04:17,2025-04-07 05:04:17
23652,4952,5,2025-04-07 05:04:17,
23653,4953,1,2025-04-28 18:54:08,2025-04-28 18:59:08
23654,4953,2,2025-04-28 18:59:08,2025-04-28 20:54:08
23655,4953,3,2025-04-28 20:54:08,2025-04-29 18:54:08
23656,4953,4,2025-04-29 18:54:08,2025-05-01 18:54:08
23657,4953,5,2025-05-01 18:54:08,
23658,4954,1,2025-11-30 20:56:32,2025-11-30 21:01:32
23659,4954,2,2025-11-30 21:01:32,2025-11-30 22:56:32
23660,4954,3,2025-11-30 22:56:32,2025-12-01 20:56:32
23661,4954,4,2025-12-01 20:56:32,2025-12-03 20:56:32
23662,4954,5,2025-12-03 20:56:32,
23663,4955,1,2025-09-06 11:32:40,2025-09-06 11:37:40
23664,4955,2,2025-09-06 11:37:40,2025-09-06 13:32:40
23665,4955,3,2025-09-06 13:32:40,2025-09-07 11:32:40
23666,4955,4,2025-09-07 11:32:40,2025-09-09 11:32:40
23667,4955,5,2025-09-09 11:32:40,
23668,4956,1,2025-09-19 00:56:12,2025-09-19 01:01:12
23669,4956,2,2025-09-19 01:01:12,2025-09-19 02:56:12
23670,4956,3,2025-09-19 02:56:12,2025-09-20 00:56:12
23671,4956,4,2025-09-20 00:56:12,2025-09-22 00:56:12
23672,4956,5,2025-09-22 00:56:12,
23673,4957,1,2025-09-11 08:31:06,2025-09-11 08:36:06
23674,4957,2,2025-09-11 08:36:06,2025-09-11 10:31:06
23675,4957,3,2025-09-11 10:31:06,2025-09-12 08:31:06
23676,4957,4,2025-09-12 08:31:06,2025-09-14 08:31:06
23677,4957,5,2025-09-14 08:31:06,
23678,4958,1,2025-07-11 22:36:15,2025-07-11 22:41:15
23679,4958,2,2025-07-11 22:41:15,2025-07-12 00:36:15
23680,4958,3,2025-07-12 00:36:15,2025-07-12 22:36:15
23681,4958,4,2025-07-12 22:36:15,2025-07-14 22:36:15
23682,4958,5,2025-07-14 22:36:15,
23683,4959,1,2025-08-09 14:06:28,2025-08-09 14:11:28
23684,4959,2,2025-08-09 14:11:28,2025-08-09 16:06:28
23685,4959,3,2025-08-09 16:06:28,2025-08-10 14:06:28
23686,4959,4,2025-08-10 14:06:28,2025-08-12 14:06:28
23687,4959,5,2025-08-12 14:06:28,
23688,4960,1,2025-10-26 00:22:23,2025-10-26 00:27:23
23689,4960,2,2025-10-26 00:27:23,2025-10-26 02:22:23
23690,4960,3,2025-10-26 02:22:23,2025-10-27 00:22:23
23691,4960,4,2025-10-27 00:22:23,2025-10-29 00:22:23
23692,4960,5,2025-10-29 00:22:23,
23693,4961,1,2025-09-10 08:58:10,2025-09-10 09:03:10
23694,4961,2,2025-09-10 09:03:10,2025-09-10 10:58:10
23695,4961,3,2025-09-10 10:58:10,2025-09-11 08:58:10
23696,4961,4,2025-09-11 08:58:10,2025-09-13 08:58:10
23697,4961,5,2025-09-13 08:58:10,
23698,4962,1,2025-10-26 05:28:32,2025-10-26 05:33:32
23699,4962,2,2025-10-26 05:33:32,2025-10-26 07:28:32
23700,4962,3,2025-10-26 07:28:32,2025-10-27 05:28:32
23701,4962,4,2025-10-27 05:28:32,2025-10-29 05:28:32
23702,4962,5,2025-10-29 05:28:32,
23703,4963,1,2025-07-29 20:05:51,2025-07-29 20:10:51
23704,4963,2,2025-07-29 20:10:51,2025-07-29 22:05:51
23705,4963,3,2025-07-29 22:05:51,2025-07-30 20:05:51
23706,4963,4,2025-07-30 20:05:51,2025-08-01 20:05:51
23707,4963,5,2025-08-01 20:05:51,
23708,4964,1,2025-09-01 22:34:00,2025-09-01 22:39:00
23709,4964,2,2025-09-01 22:39:00,2025-09-02 00:34:00
23710,4964,3,2025-09-02 00:34:00,2025-09-02 22:34:00
23711,4964,4,2025-09-02 22:34:00,2025-09-04 22:34:00
23712,4964,5,2025-09-04 22:34:00,
23713,4965,1,2025-01-09 10:47:54,2025-01-09 10:52:54
23714,4965,2,2025-01-09 10:52:54,2025-01-09 12:47:54
23715,4965,3,2025-01-09 12:47:54,2025-01-10 10:47:54
23716,4965,4,2025-01-10 10:47:54,2025-01-12 10:47:54
23717,4965,5,2025-01-12 10:47:54,
23718,4966,1,2025-10-01 08:30:06,2025-10-01 08:35:06
23719,4966,2,2025-10-01 08:35:06,2025-10-01 10:30:06
23720,4966,3,2025-10-01 10:30:06,2025-10-02 08:30:06
23721,4966,4,2025-10-02 08:30:06,2025-10-04 08:30:06
23722,4966,5,2025-10-04 08:30:06,
23723,4967,1,2025-11-09 04:59:53,2025-11-09 05:04:53
23724,4967,2,2025-11-09 05:04:53,2025-11-09 06:59:53
23725,4967,3,2025-11-09 06:59:53,2025-11-10 04:59:53
23726,4967,4,2025-11-10 04:59:53,2025-11-12 04:59:53
23727,4967,5,2025-11-12 04:59:53,
23728,4968,1,2025-05-11 05:38:12,2025-05-11 05:43:12
23729,4968,2,2025-05-11 05:43:12,2025-05-11 07:38:12
23730,4968,3,2025-05-11 07:38:12,2025-05-12 05:38:12
23731,4968,4,2025-05-12 05:38:12,2025-05-14 05:38:12
23732,4968,5,2025-05-14 05:38:12,
23733,4969,1,2025-05-24 20:20:50,2025-05-24 20:25:50
23734,4969,2,2025-05-24 20:25:50,2025-05-24 22:20:50
23735,4969,3,2025-05-24 22:20:50,2025-05-25 20:20:50
23736,4969,4,2025-05-25 20:20:50,2025-05-27 20:20:50
23737,4969,5,2025-05-27 20:20:50,
23738,4970,1,2025-02-01 07:39:08,2025-02-01 07:44:08
23739,4970,2,2025-02-01 07:44:08,2025-02-01 09:39:08
23740,4970,3,2025-02-01 09:39:08,2025-02-02 07:39:08
23741,4970,4,2025-02-02 07:39:08,2025-02-04 07:39:08
23742,4970,5,2025-02-04 07:39:08,
23743,4971,1,2025-11-30 22:23:03,2025-11-30 22:28:03
23744,4971,2,2025-11-30 22:28:03,2025-12-01 00:23:03
23745,4971,3,2025-12-01 00:23:03,2025-12-01 22:23:03
23746,4971,4,2025-12-01 22:23:03,2025-12-03 22:23:03
23747,4971,5,2025-12-03 22:23:03,
23748,4972,1,2025-10-17 14:44:42,2025-10-17 14:49:42
23749,4972,2,2025-10-17 14:49:42,2025-10-17 16:44:42
23750,4972,3,2025-10-17 16:44:42,2025-10-18 14:44:42
23751,4972,4,2025-10-18 14:44:42,2025-10-20 14:44:42
23752,4972,5,2025-10-20 14:44:42,
23753,4973,1,2025-12-18 08:56:16,2025-12-18 09:01:16
23754,4973,2,2025-12-18 09:01:16,2025-12-18 10:56:16
23755,4973,3,2025-12-18 10:56:16,2025-12-19 08:56:16
23756,4973,4,2025-12-19 08:56:16,2025-12-21 08:56:16
23757,4973,5,2025-12-21 08:56:16,
23758,4974,1,2025-08-11 18:51:30,2025-08-11 18:56:30
23759,4974,2,2025-08-11 18:56:30,2025-08-11 20:51:30
23760,4974,3,2025-08-11 20:51:30,2025-08-12 18:51:30
23761,4974,4,2025-08-12 18:51:30,2025-08-14 18:51:30
23762,4974,5,2025-08-14 18:51:30,
23763,4975,1,2025-02-13 10:39:42,2025-02-13 10:44:42
23764,4975,2,2025-02-13 10:44:42,2025-02-13 12:39:42
23765,4975,3,2025-02-13 12:39:42,2025-02-14 10:39:42
23766,4975,4,2025-02-14 10:39:42,2025-02-16 10:39:42
23767,4975,5,2025-02-16 10:39:42,
23768,4976,1,2025-02-04 20:00:29,2025-02-04 20:05:29
23769,4976,2,2025-02-04 20:05:29,2025-02-04 22:00:29
23770,4976,3,2025-02-04 22:00:29,2025-02-05 20:00:29
23771,4976,4,2025-02-05 20:00:29,2025-02-07 20:00:29
23772,4976,5,2025-02-07 20:00:29,
23773,4977,1,2025-03-01 05:47:04,2025-03-01 05:52:04
23774,4977,2,2025-03-01 05:52:04,2025-03-01 07:47:04
23775,4977,3,2025-03-01 07:47:04,2025-03-02 05:47:04
23776,4977,4,2025-03-02 05:47:04,2025-03-04 05:47:04
23777,4977,5,2025-03-04 05:47:04,
23778,4978,1,2025-11-17 21:39:10,2025-11-17 21:44:10
23779,4978,2,2025-11-17 21:44:10,2025-11-17 23:39:10
23780,4978,3,2025-11-17 23:39:10,2025-11-18 21:39:10
23781,4978,4,2025-11-18 21:39:10,2025-11-20 21:39:10
23782,4978,5,2025-11-20 21:39:10,
23783,4979,1,2025-07-29 08:44:35,2025-07-29 08:49:35
23784,4979,2,2025-07-29 08:49:35,2025-07-29 10:44:35
23785,4979,3,2025-07-29 10:44:35,2025-07-30 08:44:35
23786,4979,4,2025-07-30 08:44:35,2025-08-01 08:44:35
23787,4979,5,2025-08-01 08:44:35,
23788,4980,1,2025-03-10 23:17:42,2025-03-10 23:22:42
23789,4980,2,2025-03-10 23:22:42,2025-03-11 01:17:42
23790,4980,3,2025-03-11 01:17:42,2025-03-11 23:17:42
23791,4980,4,2025-03-11 23:17:42,2025-03-13 23:17:42
23792,4980,5,2025-03-13 23:17:42,
23793,4981,1,2025-06-22 23:33:29,2025-06-22 23:38:29
23794,4981,2,2025-06-22 23:38:29,2025-06-23 01:33:29
23795,4981,3,2025-06-23 01:33:29,2025-06-23 23:33:29
23796,4981,4,2025-06-23 23:33:29,2025-06-25 23:33:29
23797,4981,5,2025-06-25 23:33:29,
23798,4982,1,2025-11-07 20:21:49,2025-11-07 20:26:49
23799,4982,2,2025-11-07 20:26:49,2025-11-07 22:21:49
23800,4982,3,2025-11-07 22:21:49,2025-11-08 20:21:49
23801,4982,4,2025-11-08 20:21:49,2025-11-10 20:21:49
23802,4982,5,2025-11-10 20:21:49,
23803,4983,1,2025-11-12 14:06:25,2025-11-12 14:11:25
23804,4983,2,2025-11-12 14:11:25,2025-11-12 16:06:25
23805,4983,3,2025-11-12 16:06:25,2025-11-13 14:06:25
23806,4983,4,2025-11-13 14:06:25,2025-11-15 14:06:25
23807,4983,5,2025-11-15 14:06:25,
23808,4984,1,2025-03-21 20:52:43,2025-03-21 20:57:43
23809,4984,2,2025-03-21 20:57:43,2025-03-21 22:52:43
23810,4984,3,2025-03-21 22:52:43,2025-03-22 20:52:43
23811,4984,4,2025-03-22 20:52:43,2025-03-24 20:52:43
23812,4984,5,2025-03-24 20:52:43,
23813,4985,1,2025-05-06 10:50:37,2025-05-06 10:55:37
23814,4985,2,2025-05-06 10:55:37,2025-05-06 12:50:37
23815,4985,3,2025-05-06 12:50:37,2025-05-07 10:50:37
23816,4985,4,2025-05-07 10:50:37,2025-05-09 10:50:37
23817,4985,5,2025-05-09 10:50:37,
23818,4986,1,2025-01-18 04:54:05,2025-01-18 04:59:05
23819,4986,2,2025-01-18 04:59:05,2025-01-18 06:54:05
23820,4986,3,2025-01-18 06:54:05,2025-01-19 04:54:05
23821,4986,4,2025-01-19 04:54:05,2025-01-21 04:54:05
23822,4986,5,2025-01-21 04:54:05,
23823,4987,1,2025-07-25 18:29:35,2025-07-25 18:34:35
23824,4987,2,2025-07-25 18:34:35,2025-07-25 20:29:35
23825,4987,3,2025-07-25 20:29:35,2025-07-26 18:29:35
23826,4987,4,2025-07-26 18:29:35,2025-07-28 18:29:35
23827,4987,5,2025-07-28 18:29:35,
23828,4988,1,2025-08-25 05:53:27,2025-08-25 05:58:27
23829,4988,2,2025-08-25 05:58:27,2025-08-25 07:53:27
23830,4988,3,2025-08-25 07:53:27,2025-08-26 05:53:27
23831,4988,4,2025-08-26 05:53:27,2025-08-28 05:53:27
23832,4988,5,2025-08-28 05:53:27,
23833,4989,1,2025-09-04 19:50:28,2025-09-04 19:55:28
23834,4989,2,2025-09-04 19:55:28,2025-09-04 21:50:28
23835,4989,3,2025-09-04 21:50:28,2025-09-05 19:50:28
23836,4989,4,2025-09-05 19:50:28,2025-09-07 19:50:28
23837,4989,5,2025-09-07 19:50:28,
23838,4990,1,2025-09-21 10:12:03,2025-09-21 10:17:03
23839,4990,2,2025-09-21 10:17:03,2025-09-21 12:12:03
23840,4990,3,2025-09-21 12:12:03,2025-09-22 10:12:03
23841,4990,4,2025-09-22 10:12:03,2025-09-24 10:12:03
23842,4990,5,2025-09-24 10:12:03,
23843,4991,1,2025-07-01 08:26:45,2025-07-01 08:31:45
23844,4991,2,2025-07-01 08:31:45,2025-07-01 10:26:45
23845,4991,3,2025-07-01 10:26:45,2025-07-02 08:26:45
23846,4991,4,2025-07-02 08:26:45,2025-07-04 08:26:45
23847,4991,5,2025-07-04 08:26:45,
23848,4992,1,2025-01-10 06:59:28,2025-01-10 07:04:28
23849,4992,2,2025-01-10 07:04:28,2025-01-10 08:59:28
23850,4992,3,2025-01-10 08:59:28,2025-01-11 06:59:28
23851,4992,4,2025-01-11 06:59:28,2025-01-13 06:59:28
23852,4992,5,2025-01-13 06:59:28,
23853,4993,1,2025-07-25 13:56:00,2025-07-25 14:01:00
23854,4993,2,2025-07-25 14:01:00,2025-07-25 15:56:00
23855,4993,3,2025-07-25 15:56:00,2025-07-26 13:56:00
23856,4993,4,2025-07-26 13:56:00,2025-07-28 13:56:00
23857,4993,5,2025-07-28 13:56:00,
23858,4994,1,2025-07-08 12:39:55,2025-07-08 12:44:55
23859,4994,2,2025-07-08 12:44:55,2025-07-08 14:39:55
23860,4994,3,2025-07-08 14:39:55,2025-07-09 12:39:55
23861,4994,4,2025-07-09 12:39:55,2025-07-11 12:39:55
23862,4994,5,2025-07-11 12:39:55,
23863,4995,1,2025-08-20 02:04:36,2025-08-20 02:09:36
23864,4995,2,2025-08-20 02:09:36,2025-08-20 04:04:36
23865,4995,3,2025-08-20 04:04:36,2025-08-21 02:04:36
23866,4995,4,2025-08-21 02:04:36,2025-08-23 02:04:36
23867,4995,5,2025-08-23 02:04:36,
23868,4996,1,2025-08-02 13:28:34,2025-08-02 13:33:34
23869,4996,2,2025-08-02 13:33:34,2025-08-02 15:28:34
23870,4996,3,2025-08-02 15:28:34,2025-08-03 13:28:34
23871,4996,4,2025-08-03 13:28:34,2025-08-05 13:28:34
23872,4996,5,2025-08-05 13:28:34,
23873,4997,1,2025-11-21 01:27:25,2025-11-21 01:32:25
23874,4997,2,2025-11-21 01:32:25,2025-11-21 03:27:25
23875,4997,3,2025-11-21 03:27:25,2025-11-22 01:27:25
23876,4997,4,2025-11-22 01:27:25,2025-11-24 01:27:25
23877,4997,5,2025-11-24 01:27:25,
23878,4998,1,2025-11-10 17:59:52,2025-11-10 18:04:52
23879,4998,2,2025-11-10 18:04:52,2025-11-10 19:59:52
23880,4998,3,2025-11-10 19:59:52,2025-11-11 17:59:52
23881,4998,4,2025-11-11 17:59:52,2025-11-13 17:59:52
23882,4998,5,2025-11-13 17:59:52,
23883,4999,1,2025-01-19 05:37:16,2025-01-19 05:42:16
23884,4999,2,2025-01-19 05:42:16,2025-01-19 07:37:16
23885,4999,3,2025-01-19 07:37:16,2025-01-20 05:37:16
23886,4999,4,2025-01-20 05:37:16,2025-01-22 05:37:16
23887,4999,5,2025-01-22 05:37:16,
23888,5000,1,2025-09-21 14:26:27,2025-09-21 14:31:27
23889,5000,2,2025-09-21 14:31:27,2025-09-21 16:26:27
23890,5000,3,2025-09-21 16:26:27,2025-09-22 14:26:27
23891,5000,4,2025-09-22 14:26:27,2025-09-24 14:26:27
23892,5000,5,2025-09-24 14:26:27,
23893,5001,1,2025-09-03 04:07:05,2025-09-03 04:12:05
23894,5001,2,2025-09-03 04:12:05,2025-09-03 06:07:05
23895,5001,3,2025-09-03 06:07:05,2025-09-04 04:07:05
23896,5001,4,2025-09-04 04:07:05,2025-09-06 04:07:05
23897,5001,5,2025-09-06 04:07:05,
23898,5002,1,2025-12-15 08:54:24,2025-12-15 08:59:24
23899,5002,2,2025-12-15 08:59:24,2025-12-15 10:54:24
23900,5002,3,2025-12-15 10:54:24,2025-12-16 08:54:24
23901,5002,4,2025-12-16 08:54:24,2025-12-18 08:54:24
23902,5002,5,2025-12-18 08:54:24,
23903,5003,1,2025-11-08 05:08:55,2025-11-08 05:13:55
23904,5003,2,2025-11-08 05:13:55,2025-11-08 07:08:55
23905,5003,3,2025-11-08 07:08:55,2025-11-09 05:08:55
23906,5003,4,2025-11-09 05:08:55,2025-11-11 05:08:55
23907,5003,5,2025-11-11 05:08:55,
23908,5004,1,2025-08-11 07:38:32,2025-08-11 07:43:32
23909,5004,2,2025-08-11 07:43:32,2025-08-11 09:38:32
23910,5004,3,2025-08-11 09:38:32,2025-08-12 07:38:32
23911,5004,4,2025-08-12 07:38:32,2025-08-14 07:38:32
23912,5004,5,2025-08-14 07:38:32,
23913,5005,1,2025-08-30 07:17:20,2025-08-30 07:22:20
23914,5005,2,2025-08-30 07:22:20,2025-08-30 09:17:20
23915,5005,3,2025-08-30 09:17:20,2025-08-31 07:17:20
23916,5005,4,2025-08-31 07:17:20,2025-09-02 07:17:20
23917,5005,5,2025-09-02 07:17:20,
23918,5006,1,2025-03-24 08:18:33,2025-03-24 08:23:33
23919,5006,2,2025-03-24 08:23:33,2025-03-24 10:18:33
23920,5006,3,2025-03-24 10:18:33,2025-03-25 08:18:33
23921,5006,4,2025-03-25 08:18:33,2025-03-27 08:18:33
23922,5006,5,2025-03-27 08:18:33,
23923,5007,1,2025-09-04 01:25:16,2025-09-04 01:30:16
23924,5007,2,2025-09-04 01:30:16,2025-09-04 03:25:16
23925,5007,3,2025-09-04 03:25:16,2025-09-05 01:25:16
23926,5007,4,2025-09-05 01:25:16,2025-09-07 01:25:16
23927,5007,5,2025-09-07 01:25:16,
23928,5008,1,2025-04-15 00:37:05,2025-04-15 00:42:05
23929,5008,2,2025-04-15 00:42:05,2025-04-15 02:37:05
23930,5008,3,2025-04-15 02:37:05,2025-04-16 00:37:05
23931,5008,4,2025-04-16 00:37:05,2025-04-18 00:37:05
23932,5008,5,2025-04-18 00:37:05,
23933,5009,1,2025-07-03 09:41:10,2025-07-03 09:46:10
23934,5009,2,2025-07-03 09:46:10,2025-07-03 11:41:10
23935,5009,3,2025-07-03 11:41:10,2025-07-04 09:41:10
23936,5009,4,2025-07-04 09:41:10,2025-07-06 09:41:10
23937,5009,5,2025-07-06 09:41:10,
23938,5010,1,2025-08-26 13:54:10,2025-08-26 13:59:10
23939,5010,2,2025-08-26 13:59:10,2025-08-26 15:54:10
23940,5010,3,2025-08-26 15:54:10,2025-08-27 13:54:10
23941,5010,4,2025-08-27 13:54:10,2025-08-29 13:54:10
23942,5010,5,2025-08-29 13:54:10,
23943,5011,1,2025-10-02 13:04:29,2025-10-02 13:09:29
23944,5011,2,2025-10-02 13:09:29,2025-10-02 15:04:29
23945,5011,3,2025-10-02 15:04:29,2025-10-03 13:04:29
23946,5011,4,2025-10-03 13:04:29,2025-10-05 13:04:29
23947,5011,5,2025-10-05 13:04:29,
23948,5012,1,2025-07-31 01:49:17,2025-07-31 01:54:17
23949,5012,2,2025-07-31 01:54:17,2025-07-31 03:49:17
23950,5012,3,2025-07-31 03:49:17,2025-08-01 01:49:17
23951,5012,4,2025-08-01 01:49:17,2025-08-03 01:49:17
23952,5012,5,2025-08-03 01:49:17,
23953,5013,1,2025-12-10 12:49:58,2025-12-10 12:54:58
23954,5013,2,2025-12-10 12:54:58,2025-12-10 14:49:58
23955,5013,3,2025-12-10 14:49:58,2025-12-11 12:49:58
23956,5013,4,2025-12-11 12:49:58,2025-12-13 12:49:58
23957,5013,5,2025-12-13 12:49:58,
23958,5014,1,2025-05-08 14:52:43,2025-05-08 14:57:43
23959,5014,2,2025-05-08 14:57:43,2025-05-08 16:52:43
23960,5014,3,2025-05-08 16:52:43,2025-05-09 14:52:43
23961,5014,4,2025-05-09 14:52:43,2025-05-11 14:52:43
23962,5014,5,2025-05-11 14:52:43,
23963,5015,1,2025-10-13 12:17:48,2025-10-13 12:22:48
23964,5015,2,2025-10-13 12:22:48,2025-10-13 14:17:48
23965,5015,3,2025-10-13 14:17:48,2025-10-14 12:17:48
23966,5015,4,2025-10-14 12:17:48,2025-10-16 12:17:48
23967,5015,5,2025-10-16 12:17:48,
23968,5016,1,2025-09-03 01:10:51,2025-09-03 01:15:51
23969,5016,2,2025-09-03 01:15:51,2025-09-03 03:10:51
23970,5016,3,2025-09-03 03:10:51,2025-09-04 01:10:51
23971,5016,4,2025-09-04 01:10:51,2025-09-06 01:10:51
